公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
南通新帝克纺织化纤有限公司业务三部,南通 南通港闸经济开发区天通路68号,13515207692,"化纤单丝 , 涤纶单丝 , 锦纶单丝 , 丙纶单丝 , 聚乙烯单丝 , 托幕线 , 割草线 , 缝纫线 ",韩雪,13515207692,,,540626328@qq.com,纱线公司,,,,,"法人名称：南通新帝克纺织化纤有限公司业务三部主要经营产品：化纤单丝 , 涤纶单丝 , 锦纶单丝 , 丙纶单丝 , 聚乙烯单丝 , 托幕线 , 割草线 , 缝纫线 经营状态：在业成立时间：2003年06月06日职员人数：300人注册资本：1850 (万元)公司官网：http://lingxue2330.cn.alibaba.com/所属分类：纱线公司所属城市：南通企业网 通州市 通州市开发区顺企编码：74311",,,https://www.11467.com/nantong/co/113696.htm
江西南昌桃花十里制线厂,江西南昌洪城大市场B区1栋15号,0791-86524685,"缝纫线 , 丝光线 , 缝包线 , 拷边线 , 松紧带 , 服装辅料 ",舒先生,15070920163,,,460353527@qq.com,南昌企业网,,,,,"法人名称：江西南昌桃花十里制线厂主要经营产品：缝纫线 , 丝光线 , 缝包线 , 拷边线 , 松紧带 , 服装辅料 经营状态：在业成立时间：2002年01月16日职员人数：59人注册资本：370 (万元)所属分类：纱线公司所属城市：南昌企业网顺企编码：32200",,,https://www.11467.com/nanchang/co/100439.htm
柳青牌缝纫线衢州专卖店, 衢州柯城双港中路亚星路2-4号,05708885197,"主要经营“沪江牌” , “柳青牌”缝纫线。“沪江牌” , “柳青牌”缝纫线主要用于：服装 , 家纺 , 鞋帽等工业用缝纫线产品品种 , 规格 , 颜色齐全。
“柳青牌”缝纫线获亚太国际贸易博览会银奖 , “浙江省商标”。通过ISO9001质量管理体系认证 , ISO14001环境管理体系认证 , Oeko-Tex Standard 100国际生态纺织品认证。
我们将通过完善的市场网络和快捷的物流为客户提供优质的产品与服务。欢迎广大客户光临惠顾！ ",范小芳,未提供,,,497129424@QQ.COM,,,,,,"法人名称：柳青牌缝纫线衢州专卖店主要经营产品：主要经营“沪江牌” , “柳青牌”缝纫线。“沪江牌” , “柳青牌”缝纫线主要用于：服装 , 家纺 , 鞋帽等工业用缝纫线产品品种 , 规格 , 颜色齐全。
“柳青牌”缝纫线获亚太国际贸易博览会银奖 , “浙江省商标”。通过ISO9001质量管理体系认证 , ISO14001环境管理体系认证 , Oeko-Tex Standard 100国际生态纺织品认证。
我们将通过完善的市场网络和快捷的物流为客户提供优质的产品与服务。欢迎广大客户光临惠顾！ 经营状态：在业所属分类：工程机械配件公司顺企编码：12238",,,https://www.11467.com/qiye/12238.htm
上海富士克制线有限公司青岛办事处, 青岛市城阳区南流路290号 - ,0532-84902711,"富士克集团由日本株式会社富士克和4家中国子公司来构成。我们是生产 , 销售缝纫线和刺绣线（服装缝纫用和家庭缝纫用）及其他特种线的企业集团。 ",孙,未提供,,,jiayan8706230617@126.com,,,,,,"法人名称：上海富士克制线有限公司青岛办事处主要经营产品：富士克集团由日本株式会社富士克和4家中国子公司来构成。我们是生产 , 销售缝纫线和刺绣线（服装缝纫用和家庭缝纫用）及其他特种线的企业集团。 经营状态：在业顺企编码：10416",,,https://www.11467.com/qiye/10416.htm
东莞市东城维维线带厂,东莞 东莞市东城梨川工业区红川路一号,0769-22296273-805,"特品线 , 夜光线 , 导电线 , 牛仔线 , 七彩线 , 美国N66邦迪线 , 邦迪防水线 , 缝纫线 , 走马线 , 邦迪线 , 多股金银线 , 金银线 ",何俊权,13686155926,,,215393499@qq.com,东莞企业网 东城 ,,,,,"法人名称：东莞市东城维维线带厂主要经营产品：特品线 , 夜光线 , 导电线 , 牛仔线 , 七彩线 , 美国N66邦迪线 , 邦迪防水线 , 缝纫线 , 走马线 , 邦迪线 , 多股金银线 , 金银线 经营状态：在业职员人数：2人注册资本：100万 (万元)工厂官网：http://www.velve.cn  www.moyu88888.com所属分类：纱线公司所属城市：东莞企业网 东城 顺企编码：58496",,,https://www.11467.com/dongguan/co/413458.htm
广州市花都区狮岭仕碧线行,中国广东广州市广州花都狮岭长雄二街六号,13710252567,"缝纫线 , 高强尼龙线 , 胶袋 ",范先生,13710252567,,,1969123554@qq.com,广州企业网,,,,,"法人名称：广州市花都区狮岭仕碧线行主要经营产品：缝纫线 , 高强尼龙线 , 胶袋 经营范围：零售：线、辅料营业执照号码：92440101MA5A7U1285发证机关：广州市工商行政管理局花都分局经营状态：在业所属分类：纱线公司所属城市：广州企业网顺企编码：95081922商铺：http://95081922.b2b.11467.com/",,,https://www.11467.com/qiye/95081922.htm
东莞市大朗爱兰坊纺织品经营部,东莞 东莞市大朗镇大井头社区富贵路155号,13532580192,毛料.纱线.棉纱.缝纫线.制衣线.羊绒.高弹丝.涤纶等回收,张先生,13532580192,,,895278099@qq.com,东莞企业网,,,,,法人名称：东莞市大朗爱兰坊纺织品经营部主要经营产品：毛料.纱线.棉纱.缝纫线.制衣线.羊绒.高弹丝.涤纶等回收经营范围：回收、销售：纺织品。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：92441900MA4X1DU49C发证机关：东莞市工商行政管理局经营状态：在业所属分类：纺织废料公司所属城市：东莞企业网顺企编码：94478831商铺：http://94478831.b2b.11467.com/,,,https://www.11467.com/qiye/94478831.htm
高港区展创吊装设备厂,江苏泰州市高港区许庄街道官沟社区二十四组,(0523),"扁平吊带 , 柔性吊带 , 酸洗吊带 , 尼龙绳 , 尼龙吊绳 , 缝纫线 , 钢丝绳索具 , 链条索具 , 安全绳 网 带 , 五金卸扣 吊钩 , 软梯 , 防坠器 , 收紧器 , 捆绑带 , 拖车绳 带 , 缆绳 , 吊网 ",李浩,18052602912,,,zc1688tz,21738351,,,,,"法人名称：高港区展创吊装设备厂主要经营产品：扁平吊带 , 柔性吊带 , 酸洗吊带 , 尼龙绳 , 尼龙吊绳 , 缝纫线 , 钢丝绳索具 , 链条索具 , 安全绳 网 带 , 五金卸扣 吊钩 , 软梯 , 防坠器 , 收紧器 , 捆绑带 , 拖车绳 带 , 缆绳 , 吊网 经营状态：在业成立时间：2014年10月24日职员人数：11人所属分类：索具公司所属城市：泰州企业网 高港区 高港区许庄顺企编码：21738351商铺：http://taizhoushi059763.11467.com/",,,https://www.11467.com/taizhoushi/co/59763.htm
东莞市茶山荣欣线业经营部,东莞 东莞市茶山镇塘角村塘角工业区,86 0769 83060197,"缝纫线 , 尼龙线 , 绣花线 , 硅腊 , PP线 , 绣花底线 , 高弹丝 , 高弹丝 , 玩具线 , 制衣线 , 手袋线 , 纯棉线 , 202线 , 402线 , 403线 , 606线 , 吊牌线 , 七彩线 , 各种颜色线 , 家用缝纫线 ",陈先花,未提供,,,rongxinxianye,11人,,,,21730171,"法人名称：东莞市茶山荣欣线业经营部主要经营产品：缝纫线 , 尼龙线 , 绣花线 , 硅腊 , PP线 , 绣花底线 , 高弹丝 , 高弹丝 , 玩具线 , 制衣线 , 手袋线 , 纯棉线 , 202线 , 402线 , 403线 , 606线 , 吊牌线 , 七彩线 , 各种颜色线 , 家用缝纫线 经营范围：许可经营项目：无。一般经营项目：加工、销售：绣花线、尼龙线、棉线、缝纫线。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605300718发证机关：东莞市工商行政管理局经营状态：存续成立时间：2013年01月11日职员人数：11人所属分类：其他综合零售黄页所属城市：东莞企业网 茶山镇 类型：个体户顺企编码：21730171商铺：http://dongguan0613988.11467.com/",,,https://www.11467.com/dongguan/co/613988.htm
东莞市常平坚韧缝纫线店,广东 东莞市 常平桥沥茂竹山村10号,86-076982987933/13712677799,"缝纫线/手袋配件 , 高强线 , 邦迪线 , pp线 , 特殊线 ",林秀华,未提供,,,523586,经销批发 [已实地认证],,,,东莞企业网,"法人名称：东莞市常平坚韧缝纫线店主要经营产品：缝纫线/手袋配件 , 高强线 , 邦迪线 , pp线 , 特殊线 经营范围：一般经营项目：批发、零售：缝纫线、手袋配件。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营）(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605736269发证机关：东莞市工商行政管理局核准日期：2013-08-15经营状态：存续经营模式：经销批发 [已实地认证]成立时间：2013年08月15日职员人数：11人所属分类：其他服装辅料公司所属城市：东莞企业网类型：个体户顺企编码：21473242商铺：http://dongguan0611704.11467.com/",,,https://www.11467.com/dongguan/co/611704.htm
无锡市九九缝纫设备有限公司,无锡 无锡市车站路15号 - ,13771482239,"平车 , 拷边车 , 包缝机 , 绷缝机 ,  四针六线拼缝机 , 蒸汽熨斗 , 工业烫台 , 发生器 , 缝纫机零配件 ,  机针 ,  针板 ,  牙齿 , 压脚等 , 衣车灯 ,  各种疑难辅助工具 ",卜旺萍,13812025925,,,wxjjfr@126.com,在业,,,,彩色灯泡公司,"法人名称：无锡市九九缝纫设备有限公司主要经营产品：平车 , 拷边车 , 包缝机 , 绷缝机 ,  四针六线拼缝机 , 蒸汽熨斗 , 工业烫台 , 发生器 , 缝纫机零配件 ,  机针 ,  针板 ,  牙齿 , 压脚等 , 衣车灯 ,  各种疑难辅助工具 经营范围：针纺织品及原料（不含棉花、茧丝）、百货、五金交电、金属材料、化工产品及原料（不含危险品）、现代办公用品、缝纫机及配件的销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：320200000093624发证机关：无锡市梁溪区市场监督管理局核准日期：2012-07-06经营期限：10年经营状态：在业成立时间：1999年06月07日职员人数：11人注册资本：50 (万元)所属分类：彩色灯泡公司所属城市：无锡企业网 锡山区 类型：有限责任公司顺企编码：19982650商铺：http://wuxi0255466.11467.com/",,,https://www.11467.com/wuxi/co/255466.htm
沈阳市皇姑区安泰鑫电力设备厂,辽宁沈阳市皇姑区杨山路24号 ,86 024 18698808483,"安全带 , 安全钩 , 缝纫线 , 灭火器 ,  , 交通设施 , 吊装带 ",唐桂萍,未提供,,,shop1435337802244,2015年05月29日,,,,23941529,"法人名称：沈阳市皇姑区安泰鑫电力设备厂主要经营产品：安全带 , 安全钩 , 缝纫线 , 灭火器 ,  , 交通设施 , 吊装带 经营范围：电力安全防护设备、电工具、交通警示牌制造（依法须经批准的项目，经相关部门批准后方可开展经营活动。）发证机关：沈阳市皇姑区工商行政管理局核准日期：2015-05-29经营状态：存续（在营、开业、在册）经营模式：生产厂家成立时间：2015年05月29日所属分类：路障公司所属城市：沈阳企业网 皇姑区 类型：个体工商户顺企编码：23941529商铺：http://shenyang0107597.11467.com/",,,https://www.11467.com/shenyang/co/107597.htm
佛山市南海区里水奥普缝纫线经营部,广东佛山市南海区桥头大街22号,86-,"蜡线 , 走马蜡线 , 编织蜡线 , 走马线 , 乳胶海绵 , 化纤港宝 , 热熔港宝 , 水刺布港宝 , 低温港宝 ",谢国华,13798150013,,,528000,51人,,,,3089373,"法人名称：佛山市南海区里水奥普缝纫线经营部主要经营产品：蜡线 , 走马蜡线 , 编织蜡线 , 走马线 , 乳胶海绵 , 化纤港宝 , 热熔港宝 , 水刺布港宝 , 低温港宝 经营范围：零售：缝纫线，鞋材辅料。营业执照号码：440682600660932经营状态：在业经营模式：生产加工成立时间：2009年07月29日职员人数：51人注册资本：0万元  (万元)所属分类：其他综合零售黄页所属城市：佛山企业网 南海区 顺企编码：3089373商铺：http://foshan0356136.11467.com/",,,https://www.11467.com/foshan/co/356136.htm
东莞市虎门祖奇线厂,东莞 东莞市虎门镇小捷滘村金捷路市场北侧厂房第四层,86 0769  83274176,"尼龙线 , 涤纶线 , 高强线 , 五彩线 , 锦纶线 , 缝纫线 , 包装线 ",黄海帆 ,13829238858,,,523900,无需验资 (万元),,,,2640765,"法人名称：东莞市虎门祖奇线厂主要经营产品：尼龙线 , 涤纶线 , 高强线 , 五彩线 , 锦纶线 , 缝纫线 , 包装线 经营范围：加工：缝纫线。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900600158763发证机关：东莞市工商行政管理局经营状态：存续成立时间：2004年08月13日注册资本：无需验资 (万元)所属分类：纱线公司所属城市：东莞企业网类型：个体户顺企编码：2640765商铺：http://dongguan0398426.11467.com/",,,https://www.11467.com/dongguan/co/398426.htm
何丁献(个体经营),金华 浙江义乌市义乌城西街道 - ,086 0579 85895254,"缝纫设备 , 包边器 , 缝纫线 , 缝纫线配件 ",何丁献,未提供,,,322000,金华企业网 义乌市 义乌市城西,,,,,"法人名称：何丁献(个体经营)主要经营产品：缝纫设备 , 包边器 , 缝纫线 , 缝纫线配件 经营状态：在业经营模式：无成立时间：2007年10月17日职员人数：5人所属分类：旧黄页分类黄页所属城市：金华企业网 义乌市 义乌市城西顺企编码：6579308商铺：http://jinhua0138115.11467.com/",,,https://www.11467.com/jinhua/co/138115.htm
义乌市康胜制线厂,金华 浙江义乌市北苑开发区 - ,86 0579 81531868,"缝纫线 , 涤纶线 , 涤纶纱线 , 筒子纱线 , 高速涤纶缝纫线 , 宝塔线 , 硅油 , 箱包线 , 牛仔线 , 拷边线 , 高强线 , 低弹丝 , 绣花底线 , 纯涤纶线 , 丝线 , 有光缝纫线 , 平车线 , 缝包线 , 鞭炮线 , 涤纶纱 ",华亮,未提供,,,321000,6508707,,,,,"法人名称：义乌市康胜制线厂主要经营产品：缝纫线 , 涤纶线 , 涤纶纱线 , 筒子纱线 , 高速涤纶缝纫线 , 宝塔线 , 硅油 , 箱包线 , 牛仔线 , 拷边线 , 高强线 , 低弹丝 , 绣花底线 , 纯涤纶线 , 丝线 , 有光缝纫线 , 平车线 , 缝包线 , 鞭炮线 , 涤纶纱 经营状态：在业成立时间：2013年08月30日职员人数：51人所属分类：旧黄页分类黄页所属城市：金华企业网 义乌市 义乌市北苑顺企编码：6508707商铺：http://jinhua0137451.11467.com/",,,https://www.11467.com/jinhua/co/137451.htm
