公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
相城区黄桥苏帆篷帆布织造厂,苏州 苏州市相城区 苏埭路下庄开发区1号,13862571389,"主营篷布 , pvc涂塑布 , 刀刮布 , 有机硅胶布 , 遮阳棚 ",王冬良,13862571389,,,2178875290@qq.com,20万元人民币 (万元),,,,87171399,"法人名称：相城区黄桥苏帆篷帆布织造厂主要经营产品：主营篷布 , pvc涂塑布 , 刀刮布 , 有机硅胶布 , 遮阳棚 经营范围：生产加工、销售：机织布，百帆布，篷房布，编织布营业执照号码：320507600818986发证机关：苏州市相城区市场监督管理局经营状态：在业成立时间：2016年03月03日注册资本：20万元人民币 (万元)所属分类：布类包装材料公司所属城市：苏州企业网 相城区 相城区黄桥类型：个体工商户顺企编码：87171399商铺：http://87171399.b2b.11467.com/",,,https://www.11467.com/qiye/87171399.htm
海油核电消防防火布（深圳）有限公司,深圳 深圳市南山区缘山路63号荔山工业园24栋一层,13603050960,"防火布 , 防火帆布 , 硅胶布 , 防水帆布 , 篷布 , 自卸车活动顶蓬 ",刘国荣,13603050960,,,szhpd@163.com,500万元 (万元),,,,86905128,"法人名称：海油核电消防防火布（深圳）有限公司主要经营产品：防火布 , 防火帆布 , 硅胶布 , 防水帆布 , 篷布 , 自卸车活动顶蓬 经营范围：防火布、高温布、硅胶布、防火毯、玻璃纤维布、消防软接、电焊防护布、防水帆布、车船帆布、集装箱篷布、挂车侧帘布的生产、研发与销售；国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、决定禁止的项目除外，限制的项目须取得许可后方可经营）。营业执照号码：91440300359925077A发证机关：深圳市市场监督管理局经营状态：存续成立时间：2016年01月15日注册资本：500万元 (万元)所属分类：纺织、皮革制品代理加盟公司所属城市：深圳企业网类型：有限责任公司（自然人独资）顺企编码：86905128商铺：http://86905128.b2b.11467.com/",,,https://www.11467.com/qiye/86905128.htm
北京世纪驰盛皮具,北京 北京丰台区木樨园丹陛华市场北区66号,010-57132810   010-87252398,"主要生产时装腰带 , 松紧带 , 帆布带 , 编织带 , 五金带 , 真皮带 , 服装辅料 ",郑长兴,18901197288,,,18901197288@163.com,,,,,,"法人名称：北京世纪驰盛皮具主要经营产品：主要生产时装腰带 , 松紧带 , 帆布带 , 编织带 , 五金带 , 真皮带 , 服装辅料 经营状态：在业所属分类：皮革加工公司所属城市：北京企业网 丰台区 丰台区丰台顺企编码：75190",,,https://www.11467.com/beijing/co/331061.htm
石家庄市梓烨商贸有限公司,石家庄 石家庄市润德五金机电城a15区31号,0311-66686967/66686866,"公司主要生产彩条布 , 篷布 , 农膜地膜 , 工程膜 , 大棚膜 , 黑塑料布 , 遮阳网 , 帆布 , 帐篷 , 三防布 , 土工布 , 土工膜 , 密目网 , 建筑支架 , 毛毡 , 吨包 , 交通设施等。 ",朱经理,13733215888,,,1614662003@qq.com,塑料建材公司,,,,,"法人名称：石家庄市梓烨商贸有限公司主要经营产品：公司主要生产彩条布 , 篷布 , 农膜地膜 , 工程膜 , 大棚膜 , 黑塑料布 , 遮阳网 , 帆布 , 帐篷 , 三防布 , 土工布 , 土工膜 , 密目网 , 建筑支架 , 毛毡 , 吨包 , 交通设施等。 经营状态：在业成立时间：2007年01月01日职员人数：10人注册资本：50万 (万元)公司官网：http://www.sjzzysm.com.cn所属分类：塑料建材公司所属城市：石家庄企业网顺企编码：59927",,,https://www.11467.com/shijiazhuang/co/108200.htm
山东鲁帆集团有限公司,滨州 邹平县明集镇驻地 - ,0543-4581020,"工业用布 , 针织面料 , 毛巾 , 床上用品 , 服装 , 帆布制品 , 纺织配件 , 石材 , 棉纱 ",赵福,13589720169,,,lufansd@163.com,在营,,,,5000万元  (万元),"法人名称：山东鲁帆集团有限公司主要经营产品：工业用布 , 针织面料 , 毛巾 , 床上用品 , 服装 , 帆布制品 , 纺织配件 , 石材 , 棉纱 经营范围：生产、销售：工业用布、帆布制品、大楼组装构件（组装式建筑物构件）；购销：石材、棉纱、皮棉、短绒、化纤制品及建筑材料。(依法须经批准的项目，经相关部门批准后方可开展经营活动)。营业执照号码：371626228006567发证机关：滨州市邹平县工商行政管理局核准日期：2016-03-30经营期限：10年经营状态：在营经营模式：生产加工 [已实地认证]成立时间：2004年03月10日职员人数：150人注册资本：5000万元  (万元)所属分类：棉、化纤纺织及印染精加工厂黄页所属城市：滨州企业网 邹平县 邹平县明集镇类型：有限责任公司(自然人投资或控股)顺企编码：805471商铺：http://binzhou014350.11467.com/",,,https://www.11467.com/binzhou/co/14350.htm
东莞市虎门通拓帆布销售部,东莞 东莞市虎门镇百达大道名购城1113号（虎威加油站斜对面）,86-0769-89777015 18122876491,"惠州帆布 , 东莞帆布 , 惠州防水帆布批发 , 潮州防水帆布批发 , 惠州篷布 , 浙江篷布 , 金华篷布 , 潮州帆布 , 东莞防水帆布批发 , 东莞篷布 , 惠州篷布厂 , 贵阳篷布厂 , 淮安篷布厂 , 东莞篷布厂 , 惠州帆布加工 , 潮州帆布加工 , 东莞帆布加工 , 惠州帆布卷帘 , 三明帆布卷帘 , 东莞帆布卷帘 ",黄明锋,18122876491,,,1434263920@qq.com,1998年03月22日,,,,东莞企业网 虎门镇 ,"法人名称：东莞市虎门通拓帆布销售部主要经营产品：惠州帆布 , 东莞帆布 , 惠州防水帆布批发 , 潮州防水帆布批发 , 惠州篷布 , 浙江篷布 , 金华篷布 , 潮州帆布 , 东莞防水帆布批发 , 东莞篷布 , 惠州篷布厂 , 贵阳篷布厂 , 淮安篷布厂 , 东莞篷布厂 , 惠州帆布加工 , 潮州帆布加工 , 东莞帆布加工 , 惠州帆布卷帘 , 三明帆布卷帘 , 东莞帆布卷帘 经营范围：许可经营项目：无。 一般经营项目：批发、零售：帆布、帆布配件、布料、帐篷及配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605644587发证机关：东莞市工商行政管理局核准日期：2013-07-04经营状态：存续成立时间：1998年03月22日职员人数：100人单位官网：http://所属分类：皮革加工设备公司所属城市：东莞企业网 虎门镇 类型：个体户顺企编码：2417204商铺：http://dongguan0491844.11467.com/",,,https://www.11467.com/dongguan/co/491844.htm
东亚纺织品贸易有限公司,"江苏省,无锡市,友谊北路,东方国际轻纺城",0510-81007306,"本公司面向全国各地大量收购库存布料 , 坯布 , 牛仔布 , 针织布 , 帆布 , 府绸 , 纱卡 , 弹力布 , 色织布 , 染色布 , 针织布 , 灯芯绒 , 摇粒绒 , 毛料 , 麻布 , 里料 , 花边 , 全棉布等等以及各种库存服装 , 纱线 , 辅料 , 设备 , 皮革 ,  ",陈先生,13914138756---13812193316,,,dongya0510@163.com,无锡企业网,,,,,"法人名称：东亚纺织品贸易有限公司主要经营产品：本公司面向全国各地大量收购库存布料 , 坯布 , 牛仔布 , 针织布 , 帆布 , 府绸 , 纱卡 , 弹力布 , 色织布 , 染色布 , 针织布 , 灯芯绒 , 摇粒绒 , 毛料 , 麻布 , 里料 , 花边 , 全棉布等等以及各种库存服装 , 纱线 , 辅料 , 设备 , 皮革 ,  经营状态：在业成立时间：1999年08月08日职员人数：50人注册资本：200万 (万元)所属分类：棉类系列面料公司所属城市：无锡企业网顺企编码：44596商铺：http://wuxi0203421.11467.com/",,,https://www.11467.com/wuxi/co/203421.htm
上海友友蓬布厂,上海 上海市闵行区浦江镇勤劳路59号,86-02150105972/4001028568,"我公司生产加工各种帆布 , 绿腊油布 , 高强度（PVC）涂塑布 , 三防布 , 玻纤阻燃布 , 彩条布 , 塑料PE蓬布 , 牛津布 , 帐篷等。 ",袁利莉,13761470161,,,15800631637@163.COM,1998年01月18日,,,,自然灾害防护产品公司,"法人名称：上海友友蓬布厂主要经营产品：我公司生产加工各种帆布 , 绿腊油布 , 高强度（PVC）涂塑布 , 三防布 , 玻纤阻燃布 , 彩条布 , 塑料PE蓬布 , 牛津布 , 帐篷等。 经营范围：雨蓬、遮阳蓬的生产、加工、销售，日用百货、五金交电、灶具的销售。
【依法须经批准的项目，经相关部门批准后方可开展经营活动】发证机关：浦东新区市场监管局核准日期：2009-06-04经营状态：存续（在营、开业、在册）经营模式：生产加工成立时间：1998年01月18日职员人数：20人注册资本：0万元  (万元)工厂官网：http://shmhzjf.b2b.hc360.com所属分类：自然灾害防护产品公司所属城市：上海企业网 闵行区 闵行区浦江镇类型：个人独资企业顺企编码：80277商铺：http://shanghai0538840.11467.com/",,,https://www.11467.com/shanghai/co/538840.htm
苏州市金阊区宏宇软门帘服务部,江苏 苏州市金阊区 苏州市留园路劳动二里9号,051263459056/13506201837,"软门帘 ,  门帘 , PVC软门帘 , 防静电软门帘 , 透明软门帘 , 冷库软门帘 , 食品软门帘 , 皮革棉门帘 , PVC软玻璃 , 不透明软门帘 , 防弧光门帘 , PVC折叠门 ,  防静电网格门帘 ,  皮革帆布棉门帘 ,  PVC豪华折叠隔断门 ,  绿色防静电胶板 , 帆布棉门帘 , 苏州软门帘 ,  保温辅材批发 , 黄设条纹门帘 ",陈美霞,13862544549,,,215000,2003年01月01日,,,,个体工商户,"法人名称：苏州市金阊区宏宇软门帘服务部主要经营产品：软门帘 ,  门帘 , PVC软门帘 , 防静电软门帘 , 透明软门帘 , 冷库软门帘 , 食品软门帘 , 皮革棉门帘 , PVC软玻璃 , 不透明软门帘 , 防弧光门帘 , PVC折叠门 ,  防静电网格门帘 ,  皮革帆布棉门帘 ,  PVC豪华折叠隔断门 ,  绿色防静电胶板 , 帆布棉门帘 , 苏州软门帘 ,  保温辅材批发 , 黄设条纹门帘 经营范围：塑料软门帘。经营方式：销售、安装。营业执照号码：320504600018944发证机关：苏州市姑苏区市场监督管理局苏州国家历史文化名城保护区市场监督管理局核准日期：2012-02-09经营状态：在业成立时间：2003年01月01日职员人数：101人所属分类：塑料、塑钢门公司所属城市：苏州企业网 金阊区 金阊区留园类型：个体工商户顺企编码：20215416商铺：http://20215416.b2b.11467.com/",,,https://www.11467.com/qiye/20215416.htm
重庆九通汇众物资有限公司,重庆 重庆市九龙坡区红狮大道5号1栋附56号,02368539188,"五金机电焊接材料焊接配件 , 帆布手套 , 劳保用品 , 磨具磨料 , 电线电缆 ",成国强,13908353716,,,3059074198qq@.com,经销批发,,,,http://www.cqjthz.co,"法人名称：重庆九通汇众物资有限公司主要经营产品：五金机电焊接材料焊接配件 , 帆布手套 , 劳保用品 , 磨具磨料 , 电线电缆 经营范围：销售：焊接材料、焊接配件、金属材料、五金交电、电线电缆、劳保用品（不含特种劳保用品）、普通机械、电器机械及器材、仪器仪表、橡塑制品、建筑材料（不含化危品）、装饰材料（不含化危品）、化工产品（不含化学危险品和易制毒化学物品）及原料；生产、加工、销售：金属杂件、汽车配件（不含发动机生产、加工）、摩托车...营业执照号码：500107000046530发证机关：重庆市工商行政管理局九龙坡区分局核准日期：2016-04-11经营状态：存续经营模式：经销批发成立时间：2009年07月07日职员人数：5人注册资本：50 (万元)公司官网：http://www.cqjthz.co所属分类：气焊、气割器材公司所属城市：重庆企业网 云阳县 云阳县红狮镇类型：有限责任公司(自然人投资或控股)顺企编码：21177687商铺：http://chongqing0240505.11467.com/",,,https://www.11467.com/chongqing/co/240505.htm
绍兴县腾成纺织品有限公司,中国 浙江 绍兴市 绍兴县轻纺城北四区一楼1010号,86 0575  85607628,"灯芯绒 ,  平绒  , 仿平绒 ,  纱卡  ,  帆布  , 全棉色织布 ",肖青梅 ,13173970925,,,312030,绍兴企业网 绍兴县 ,,,,,"法人名称：绍兴县腾成纺织品有限公司主要经营产品：灯芯绒 ,  平绒  , 仿平绒 ,  纱卡  ,  帆布  , 全棉色织布 经营范围：批发、零售：针纺织品、轻纺原料；货物进出口（法律、行政法规禁止的除外）。营业执照号码：330621000067270经营状态：在业注册资本：人民币20万 (万元)所属分类：棉类系列面料公司所属城市：绍兴企业网 绍兴县 顺企编码：10419568商铺：http://shaoxing085895.11467.com/",,,https://www.11467.com/shaoxing/co/85895.htm
绍兴县布布高纺织品有限公司,绍兴 绍兴县柯桥轻纺城新坯布市场B区一楼1253A号,86-0575-85681813 ,"全棉坯布 , 真丝产品 , 全棉帆布 , 全棉弹力布 , 全棉弹力贡缎 ",未提供,15325229788,,,312000,10357041,,,,,"法人名称：绍兴县布布高纺织品有限公司主要经营产品：全棉坯布 , 真丝产品 , 全棉帆布 , 全棉弹力布 , 全棉弹力贡缎 经营状态：在业成立时间：2010年01月01日注册资本：人民币500000 万元 (万元)所属分类：丝绸系列面料公司所属城市：绍兴企业网 绍兴县 绍兴县柯桥顺企编码：10357041商铺：http://shaoxing0119180.11467.com/",,,https://www.11467.com/shaoxing/co/119180.htm
湖州跃扬纺织有限公司,湖州 湖州市织里镇凌家汇村 - ,86 0572  3198625,"棉布  , 棉纱布 ,  各种服装面料  , 棉提花布 , 棉细帆布 , 涤棉帆布 , 棉纱卡 , 亚麻粘布 , 粗帆布 ",朱跃伟  ,13305727770,,,313008,人民币50万 (万元),,,,5693282,"法人名称：湖州跃扬纺织有限公司主要经营产品：棉布  , 棉纱布 ,  各种服装面料  , 棉提花布 , 棉细帆布 , 涤棉帆布 , 棉纱卡 , 亚麻粘布 , 粗帆布 经营范围：织布制造、纺织品批发零售；货物与技术的进出口业务营业执照号码：330503000041422发证机关：湖州市吴兴区工商行政管理局经营状态：存续成立时间：2006年08月17日注册资本：人民币50万 (万元)所属分类：棉类系列面料公司所属城市：湖州企业网 吴兴区 吴兴区织里镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：5693282商铺：http://huzhou054860.11467.com/",,,https://www.11467.com/huzhou/co/54860.htm
