公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
寿光市发达布业有限公司,潍坊 山东省寿光市台头工业园 - ,86-05365522208,"长纤聚酯胎 , 涤棉复合无纺布 , 锦纶帘子布 , 长纤土工布 , 短纤聚酯胎 , 涤纶帘子布 , 短纤土工布 , PVC涤纶布 , 对外浸胶业务 ",郭海青,18754406255,,,sg_fadaby@163.com,生产加工,,,,http://www.fadaby.com,"法人名称：寿光市发达布业有限公司主要经营产品：长纤聚酯胎 , 涤棉复合无纺布 , 锦纶帘子布 , 长纤土工布 , 短纤聚酯胎 , 涤纶帘子布 , 短纤土工布 , PVC涤纶布 , 对外浸胶业务 经营范围：生产、销售：无纺布、帘子布；加工、销售：涤纶纺粘针刺油毡基布；经营国家允许范围内的进出口业务；涤纶纺粘针刺油毡基布生产技术的研发与推广(依法须经批准的项目，经相关部门批准后方可开展经营活动)**发证机关：寿光市市场监督管理局核准日期：2015-07-02经营期限：10年经营状态：在营（开业）企业经营模式：生产加工成立时间：1998年01月01日职员人数：350人注册资本：1000万元 (万元)公司官网：http://www.fadaby.com所属分类：坯布公司所属城市：潍坊企业网 寿光市 寿光市台头镇类型：有限责任公司(自然人投资或控股)顺企编码：40659",,,https://www.11467.com/weifang/co/117886.htm
福建百宏聚纤科技实业有限公司,泉州 晋江市龙湖镇枫林工业区 - ,86-059585359995,"涤纶丝 DTY , 涤纶丝 FDY , 涤纶丝 POY ,  切片  , 百酷棉 , 黑色FDY , 全消光DTY ",吴金转,15359555966,,,1559555966@163.com,存续（在营、开业、在册）,,,,50489.000000万美元 (万元),"法人名称：福建百宏聚纤科技实业有限公司主要经营产品：涤纶丝 DTY , 涤纶丝 FDY , 涤纶丝 POY ,  切片  , 百酷棉 , 黑色FDY , 全消光DTY 经营范围：生产差别化化学纤维。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：913505007549666615发证机关：福建省泉州市工商行政管理局核准日期：2016-06-28经营期限：10年经营状态：存续（在营、开业、在册）经营模式：生产加工成立时间：2003年05月18日职员人数：1000人注册资本：50489.000000万美元 (万元)公司官网：http://wujinzhuan.cn.alibaba.com所属分类：化学纤维公司所属城市：泉州企业网 晋江市 晋江市龙湖镇类型：有限责任公司(台港澳法人独资)顺企编码：21820",,,https://www.11467.com/quanzhou/co/130975.htm
方圆化纤有限公司,苏州 苏州高新区竹园路101号,86-051268181888,"FDY细丝 , 涤纶黑丝 , DTY黑丝 , 全消光 , 全消光POY , PTT纤维 ",刘宾,13914091981,,,hr@fineyarn.com,在业,,,,10000万元人民币 (万元),"法人名称：方圆化纤有限公司主要经营产品：FDY细丝 , 涤纶黑丝 , DTY黑丝 , 全消光 , 全消光POY , PTT纤维 经营范围：生产销售：丝绸化纤织物、丝绸复制品、服装、化学纤维、纺织机械及器材；销售：聚酯原料；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务，但国家限定公司经营或禁止进出口的商品及技术除外。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91320505743901635F发证机关：苏州高新区（虎丘区）市场监督管理局核准日期：2014-03-18经营期限：10年经营状态：在业经营模式：其他成立时间：2002年10月29日职员人数：500人注册资本：10000万元人民币 (万元)公司官网：http://www.fineyarn.所属分类：纱线公司所属城市：苏州企业网类型：有限责任公司顺企编码：5687",,,https://www.11467.com/suzhou/co/217038.htm
深圳市三和兴业科技有限公司,深圳 深圳市龙岗区龙岗街道龙东社区深汕路龙岗段292号银龙工业城A区A6栋2楼之二,0755-89671074转815,"硅胶表带 , 真皮表带 , 尼龙表带 , TPU表带 , 帆布表带 , 涤纶表带 , 贝伦表带 ",刘凯林,15002050217,,,195118138@qq.com,存续,,,,http://www.szzjxx.com.cn,"法人名称：深圳市三和兴业科技有限公司主要经营产品：硅胶表带 , 真皮表带 , 尼龙表带 , TPU表带 , 帆布表带 , 涤纶表带 , 贝伦表带 经营范围：计算机软硬件技术开发、销售；国内贸易；货物及技术进出口业务。从事表带、电子、手机、模具等配件的生产加工和销售；手表、表扣、智能手表、钢表带、PU表带、硅胶表带、尼龙带、真皮表带、钟表配件、真皮包包的生产及销售。营业执照号码：440301106698801发证机关：深圳市市场监督管理局核准日期：2016-06-21经营期限：10年经营状态：存续成立时间：2012年11月21日职员人数：101人注册资本：100 (万元)公司官网：http://www.szzjxx.com.cn所属分类：钟表公司所属城市：深圳企业网 龙岗区 龙岗区龙岗类型：有限责任公司顺企编码：19591217商铺：http://shenzhen0852683.11467.com/",,,https://www.11467.com/shenzhen/co/852683.htm
徐水县奥发吊索具制造有限公司,保定 河北 徐水县 西张丰村 - ,086-03128973266/8973366/8973388,"钢丝绳压套机 , 钢丝绳插套机 , 吊装带 , 钢丝绳索具 , 电动吊具 , 钢坯夹具 ,  直销钢丝绳压套机 ,  手动钢丝绳压套机 ,  500T钢丝绳压套机 ,  钢丝绳插套机加工 ,  液压钢丝绳插套机 ,  扁平涤纶吊装带 ,  双扣扁平吊装带 ,  酸洗扁平吊装带 , 柔性吊装带 ,  不锈钢丝绳索具 ,  插编钢丝绳吊索具 ,  钢厂电动吊具 , 双层钢坯夹具 , 起吊钢坯夹具 ",张康,15131219238,,,072550,501人,,,,21160172,"法人名称：徐水县奥发吊索具制造有限公司主要经营产品：钢丝绳压套机 , 钢丝绳插套机 , 吊装带 , 钢丝绳索具 , 电动吊具 , 钢坯夹具 ,  直销钢丝绳压套机 ,  手动钢丝绳压套机 ,  500T钢丝绳压套机 ,  钢丝绳插套机加工 ,  液压钢丝绳插套机 ,  扁平涤纶吊装带 ,  双扣扁平吊装带 ,  酸洗扁平吊装带 , 柔性吊装带 ,  不锈钢丝绳索具 ,  插编钢丝绳吊索具 ,  钢厂电动吊具 , 双层钢坯夹具 , 起吊钢坯夹具 经营范围：吊索具制造、机械零配件加工营业执照号码：130625000001957经营状态：在业经营模式：生产加工 [已实地认证]成立时间：2006年05月19日职员人数：501人注册资本：人民币1000万元  (万元)所属分类：冶炼设备公司所属城市：保定企业网 徐水县 顺企编码：21160172商铺：http://baoding0108464.11467.com/",,,https://www.11467.com/baoding/co/108464.htm
泰州市斯之菲特种装备有限公司,江苏泰州市海陵区工业园区 - ,86 0523 400-6833-880,"安保防卫用品 , 牛津布 , 涤纶布 ",严凌菲,18762377779,,,shop1379091611949,在业,,,,军需用品公司,"法人名称：泰州市斯之菲特种装备有限公司主要经营产品：安保防卫用品 , 牛津布 , 涤纶布 经营范围：野营用织物制品、帐篷及其配件、绳、网、钢制椅、服装销售，体育用品、工艺品销售。（凡国家有专项审批规定的除外）营业执照号码：913212020763382866发证机关：泰州市海陵工商行政管理局核准日期：2015-10-14经营期限：10年经营状态：在业成立时间：2013年08月20日职员人数：101人注册资本：500万元人民币 (万元)所属分类：军需用品公司所属城市：泰州企业网 海陵区 类型：有限责任公司顺企编码：21740500商铺：http://taizhoushi059772.11467.com/",,,https://www.11467.com/taizhoushi/co/59772.htm
中山市易美尔纺织助剂有限公司,中山 中山市三乡镇前陇工业区联发路20号,86-400-1083668 ,"软片  , 柔软剂 , 纺织助剂 ,  蜡片  ,  硅油  ,  滑剂  , 柔顺粉 , 软珠 , 防染粉 , 聚酯软油精 , 涤纶软油精 , 腈纶化纤软片 ",刘京文,15876780479,,,2627169353@qq.com,2013年04月01日,,,,柔软剂公司,"法人名称：中山市易美尔纺织助剂有限公司主要经营产品：软片  , 柔软剂 , 纺织助剂 ,  蜡片  ,  硅油  ,  滑剂  , 柔顺粉 , 软珠 , 防染粉 , 聚酯软油精 , 涤纶软油精 , 腈纶化纤软片 经营范围：生产、加工、销售：洗涤用品、纺织印染助剂（仅限柔软剂、软水剂、匀染剂、防水剂、膨胀剂、润滑剂、抗静电剂、渗透剂、表面活性剂、固色剂、树脂整理剂、除油剂、除蜡剂、促进剂、阻燃剂、脱色剂、焦亚硫酸钠）；货物及技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：442000000799859发证机关：中山市工商行政管理局核准日期：2014-08-06经营状态：存续成立时间：2013年04月01日职员人数：70人注册资本：50万人民币元 (万元)公司官网：http://www.emeer.net所属分类：柔软剂公司所属城市：中山企业网 三乡镇 类型：有限责任公司(自然人投资或控股)顺企编码：16351239商铺：http://zhongshan0148157.11467.com/",,,https://www.11467.com/zhongshan/co/148157.htm
陈富千(个体经营),无锡 江苏江阴市三房巷轻纺市场8幢89号,86 0510 86224021,"化纤涤纶 , 腈纶 , 波斯纶 , 涤纶色纱 , 膨体色纱 ",陈富千,未提供,,,214400,http://wuxi0250042.11467.com/,,,,,"法人名称：陈富千(个体经营)主要经营产品：化纤涤纶 , 腈纶 , 波斯纶 , 涤纶色纱 , 膨体色纱 经营状态：在业成立时间：2006年04月10日所属分类：旧黄页分类黄页所属城市：无锡企业网 江阴市 顺企编码：13617520商铺：http://wuxi0250042.11467.com/",,,https://www.11467.com/wuxi/co/250042.htm
海安金丝缘特种丝品厂,绵阳 江苏南通隆政工业园区(海安九龙化纤厂）,(0816)86 0513 88085880,"粘胶加捻 , 人造丝倍捻 , 真丝竹节丝 , 涤纶丝加捻 , 粘胶竹节丝 , 真丝倍捻加工 , 粘胶T恤衫线 , 弹力丝加捻 , 快速拆装的扣件 , 非蒸汽真空定型机 ",苏中云,未提供,,,226613,2008年10月10日,,,,个人独资企业,"法人名称：海安金丝缘特种丝品厂主要经营产品：粘胶加捻 , 人造丝倍捻 , 真丝竹节丝 , 涤纶丝加捻 , 粘胶竹节丝 , 真丝倍捻加工 , 粘胶T恤衫线 , 弹力丝加捻 , 快速拆装的扣件 , 非蒸汽真空定型机 经营范围：许可经营项目：无 一般经营项目：丝品纱、线生产、销售；干茧收购；化纤锦纶纱、线销售。营业执照号码：320621000169978发证机关：海安县市场监督管理局核准日期：2008-10-10经营状态：在业成立时间：2008年10月10日职员人数：11人所属分类：定型机公司所属城市：绵阳企业网类型：个人独资企业顺企编码：8150338商铺：http://mianyang048952.11467.com/",,,https://www.11467.com/mianyang/co/48952.htm
海安县恒新纱线有限公司,绵阳 海安县曲塘镇生态路1号 - ,未提供,"工业缝包线 , 工业用纱 , 涤纶纱 ",顾梓骞,13912850428,,,594229975@qq.com,在业,,,,绵阳企业网,"法人名称：海安县恒新纱线有限公司主要经营产品：工业缝包线 , 工业用纱 , 涤纶纱 经营范围：涤纶短纤维、涤纶长丝、涤纶纱批发、零售；制线、制衣、纺纱、织带、织布、销售。（涉及专项许可的，需办理专项审批后方可经营）（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：913206215546765042发证机关：海安县市场监督管理局核准日期：2016-06-06经营期限：10年经营状态：在业成立时间：2010年05月11日职员人数：51人所属分类：检测仪公司所属城市：绵阳企业网类型：有限责任公司顺企编码：8146986商铺：http://mianyang048779.11467.com/",,,https://www.11467.com/mianyang/co/48779.htm
佛山市南海区大沥盐步远达包装材料商行,佛山 佛山市南海区大沥镇盐步南国小商品城东区52号,86 0757 85750425,"聚乙绳 , 聚丙绳 , 尼龙绳 , 塑料原料 , 韩国缆 , PP绳 , PE绳 , 船舶绳缆 , 码头绳索 , 涤纶绳 , 胶丝缆绳 , 丙纶绳 ",吴钟文,未提供,,,516545,无,,,,个体户,"法人名称：佛山市南海区大沥盐步远达包装材料商行主要经营产品：聚乙绳 , 聚丙绳 , 尼龙绳 , 塑料原料 , 韩国缆 , PP绳 , PE绳 , 船舶绳缆 , 码头绳索 , 涤纶绳 , 胶丝缆绳 , 丙纶绳 经营范围：批发、零售：包装材料、日用百货。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：440682601008077发证机关：佛山市南海区工商行政管理局核准日期：2014-07-18经营状态：存续经营模式：无成立时间：2011年05月18日所属分类：缆绳、锚绳公司所属城市：佛山企业网 南海区 南海区大沥镇类型：个体户顺企编码：2997092商铺：http://foshan0306999.11467.com/",,,https://www.11467.com/foshan/co/306999.htm
杭州中丽化纤有限公司,杭州 萧山区瓜沥镇永联村（黄公娄）,86-57118057186979,"我公司杭州中丽化纤有限公司现有FDY , POY , DTY等500多种颜色供客户需求。并且主要规格如下： DTY(大有光和半消光) , 100D/36F(48F) , 150D/36F(48F) , 200D/96F , 300D/96F POY:(大有光和半消光) , 75D/36F100D/36F(48F) , 150D/36F(48F) , 200D/96F , 300D/96F FDY: (有光）:150D/72F , 170D/72F , 300D/96F , 450D/144F , 600D/192F. 还有各种绣花线等的供应。 ",鲁亮,18057186979,,,business@zhongli-group.com,2002年11月21日,,,,化学纤维公司,"法人名称：杭州中丽化纤有限公司主要经营产品：我公司杭州中丽化纤有限公司现有FDY , POY , DTY等500多种颜色供客户需求。并且主要规格如下： DTY(大有光和半消光) , 100D/36F(48F) , 150D/36F(48F) , 200D/96F , 300D/96F POY:(大有光和半消光) , 75D/36F100D/36F(48F) , 150D/36F(48F) , 200D/96F , 300D/96F FDY: (有光）:150D/72F , 170D/72F , 300D/96F , 450D/144F , 600D/192F. 还有各种绣花线等的供应。 经营范围：化纤纺丝、加弹；织造：化纤布；制造、加工：服装、针织品、经编布；电脑绣花加工；经销：化工原料及产品（除化学危险品及易制毒化学品）；自产产品的出口业务及自用产品的进口业务（法律、法规禁止的除外，法律法规限制的项目取得许可方可经营）*营业执照号码：330181000037247发证机关：杭州市萧山区市场监督管理局经营状态：存续经营模式：生产加工成立时间：2002年11月21日职员人数：600人注册资本：8000万元 (万元)公司官网：http://www.zhongli-group.com所属分类：化学纤维公司所属城市：杭州企业网 萧山区 萧山区瓜沥镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：15355",,,https://www.11467.com/hangzhou/co/64881.htm
